BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
"0   ",0,2009,10,5,Banana,VELLORE,2,JAYAD,HORTICULTURE,TAMILNADU,"sigatoka leaf spot control measure in banana","spray carbendazim 2glit of water",12.9022,79.0611
"0   ",0,2009,2,24,Banana,SALEM,2,KHARIF,HORTICULTURE,TAMILNADU,"sigatoka leaf spot in banana","spray mancozeb 2glit",11.647,78.2107
"0   ",0,2009,7,11,Banana,SALEM,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit",11.647,78.2107
"0   ",0,2009,8,4,Banana,SALEM,2,JAYAD,HORTICULTURE,TAMILNADU,"SIGATOKA LEAF SPOT CONTROL MEASURE FOR BANANA","SPRAY Mancozeb 2 glit",11.647,78.2107
"0   ",0,2009,9,8,Banana,SALEM,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.647,78.2107
"0   ",0,2009,9,12,Banana,SALEM,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.647,78.2107
"0   ",0,2009,9,13,Banana,SALEM,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.647,78.2107
"0   ",0,2009,9,23,Banana,SALEM,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.647,78.2107
"0   ",0,2009,10,2,Banana,SALEM,2,JAYAD,HORTICULTURE,TAMILNADU,"sigatoka leaf spot control measure in banana","spray mancozeb 2glit of water",11.647,78.2107
"0   ",0,2009,11,25,Banana,SALEM,75,KHARIF,HORTICULTURE,TAMILNADU,"sigatoka leaf spot control measure in banana","spray mancozeb 2glit of water",11.647,78.2107
"0   ",0,2009,5,24,Banana,DHARMAPURI,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of wate",12.1456,78.1132
"0   ",0,2009,5,30,Banana,DHARMAPURI,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of wate",12.1456,78.1132
"0   ",0,2009,7,10,Banana,DHARMAPURI,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",12.1456,78.1132
"0   ",0,2009,9,7,Banana,DHARMAPURI,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",12.1456,78.1132
"0   ",0,2009,9,29,Banana,DHARMAPURI,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",12.1456,78.1132
"0   ",0,2009,2,26,Banana,COIMBATORE,2,KHARIF,HORTICULTURE,TAMILNADU,"SIGATOKA LEAF SPOT IN BANANA","SPRAY MANCOZEB 2 GLIT WATERR",11.0018,76.9628
"0   ",0,2009,5,20,Banana,COIMBATORE,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.0018,76.9628
"0   ",0,2009,5,23,Banana,COIMBATORE,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.0018,76.9628
"0   ",0,2009,5,25,Banana,COIMBATORE,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.0018,76.9628
"0   ",0,2009,5,30,Banana,COIMBATORE,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.0018,76.9628
"0   ",0,2009,6,3,Banana,COIMBATORE,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.0018,76.9628
"0   ",0,2009,7,13,Banana,COIMBATORE,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.0018,76.9628
"0   ",0,2009,8,6,Banana,COIMBATORE,2,JAYAD,HORTICULTURE,TAMILNADU,"Sigatoka leaf spot control measure in banana","Spray Mancozeb 2 glit or Copper oxychloride 25 glit",11.0018,76.9628
"0   ",0,2009,8,14,Banana,COIMBATORE,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.0018,76.9628
"0   ",0,2009,9,2,Banana,COIMBATORE,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.0018,76.9628
"0   ",0,2009,9,30,Banana,COIMBATORE,"Fertilizer Use and Availability",JAYAD,HORTICULTURE,TAMILNADU,"sigatoka leaf spot control measure in banana","spray carbendazim 2glit water",11.0018,76.9628
"0   ",0,2009,10,1,Banana,COIMBATORE,2,JAYAD,HORTICULTURE,TAMILNADU,"Sigatoka leaf spot control measure in banana","spray carbendazim 2glit of water",11.0018,76.9628
"0   ",0,2009,10,5,Banana,COIMBATORE,2,JAYAD,HORTICULTURE,TAMILNADU,"Control Measures for Sigatoka Leaf Spot in Banana","Spray Mancozeb 25gm  lit of water",11.0018,76.9628
"0   ",0,2009,11,24,Banana,COIMBATORE,75,KHARIF,HORTICULTURE,TAMILNADU,"sigatoka leaf spot control measure in banana","spray carbendazim 2glit of water",11.0018,76.9628
"0   ",0,2009,11,26,Banana,COIMBATORE,75,KHARIF,HORTICULTURE,TAMILNADU,"sigatoka leaf spot control measure in banana","spray carbendazim 2glit of water",11.0018,76.9628
"0   ",0,2009,11,28,Banana,COIMBATORE,75,KHARIF,HORTICULTURE,TAMILNADU,"sigatoka leaf spot control measure in banana","spray mancozeb 2glit of water",11.0018,76.9628
"0   ",0,2009,1,22,Banana,ERODE,2,KHARIF,HORTICULTURE,TAMILNADU,"BANANA Sigatoka leaf spot CONTROL MEASURE","CONTROL MEASURE:SPRAY Copper oxychloride 25 glit",11.4905,77.3505
"0   ",0,2009,2,4,Banana,ERODE,2,KHARIF,HORTICULTURE,TAMILNADU,"banana sigatoka leaf spot","spray Copper oxychloride 25 glit",11.4905,77.3505
"0   ",0,2009,2,18,Banana,ERODE,2,KHARIF,HORTICULTURE,TAMILNADU,"Sigatoka leaf spot in banana","spray mancozeb 2glit watter",11.4905,77.3505
"0   ",0,2009,2,23,Banana,ERODE,2,KHARIF,HORTICULTURE,TAMILNADU,"banana sigatoka leaf spot","spray mancozeb 2glit water",11.4905,77.3505
"0   ",0,2009,6,4,Banana,ERODE,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.4905,77.3505
"0   ",0,2009,6,6,Banana,ERODE,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.4905,77.3505
"0   ",0,2009,6,24,Banana,ERODE,29,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.4905,77.3505
"0   ",0,2009,8,14,Banana,ERODE,2,JAYAD,HORTICULTURE,TAMILNADU,"Sigatoka leaf spot Control measure in banana","Remove affected leaves and burn Spray Carbendazim 1 glit",11.4905,77.3505
"0   ",0,2009,8,20,Banana,ERODE,2,JAYAD,HORTICULTURE,TAMILNADU,"Sigatoka leaf spot CONTROL MEASURE IN BANANA","Remove affected leaves and burn Spray Carbendazim 1 glit",11.4905,77.3505
"0   ",0,2009,8,30,Banana,ERODE,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.4905,77.3505
"0   ",0,2009,9,4,Banana,ERODE,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.4905,77.3505
"0   ",0,2009,9,15,Banana,ERODE,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.4905,77.3505
"0   ",0,2009,9,20,Banana,ERODE,2,JAYAD,HORTICULTURE,TAMILNADU,"sigatoka leaf spot in banana","spray mancozeb2gteepol05mllit water",11.4905,77.3505
"0   ",0,2009,10,1,Banana,ERODE,2,JAYAD,HORTICULTURE,TAMILNADU,"SIGATOKA leaf spot control measure in banana","spray carbendazim 2 glit of water",11.4905,77.3505
"0   ",0,2009,10,10,Banana,ERODE,2,JAYAD,HORTICULTURE,TAMILNADU,"sigatoka leaf spot control measure in banana","spray mancozeb 2gllit of water",11.4905,77.3505
ERODE,0,2009,11,7,Banana,ERODE,75,JAYAD,HORTICULTURE,TAMILNADU,"sigatoka leaf spot control measure in banana","spray carbendazim 2glit of water",11.4905,77.3505
"0   ",0,2009,11,30,Banana,ERODE,75,KHARIF,HORTICULTURE,TAMILNADU,"sigatoka leaf spot control measure in banana","spray carbendazim 2glit of water",11.4905,77.3505
"0   ",0,2009,12,27,Banana,ERODE,75,JAYAD,HORTICULTURE,TAMILNADU,"control measurwe for sigatoka leaf spot in banana","spray mancozeb 2gm lit",11.4905,77.3505
"0   ",0,2009,2,8,Banana,TIRUCHIRAPPALLI,2,KHARIF,HORTICULTURE,TAMILNADU,"Sigatoka leaf spot in banana","Sigatoka leaf spot:spray Mancozeb 2 glit",10.8071,78.6881
"0   ",0,2009,5,20,Banana,TIRUCHIRAPPALLI,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.8071,78.6881
"0   ",0,2009,6,4,Banana,TIRUCHIRAPPALLI,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.8071,78.6881
"0   ",0,2009,6,8,Banana,TIRUCHIRAPPALLI,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.8071,78.6881
"0   ",0,2009,6,15,Banana,TIRUCHIRAPPALLI,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.8071,78.6881
"0   ",0,2009,8,18,Banana,TIRUCHIRAPPALLI,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.8071,78.6881
"0   ",0,2009,8,27,Banana,TIRUCHIRAPPALLI,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.8071,78.6881
"0   ",0,2009,9,30,Banana,TIRUCHIRAPPALLI,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.8071,78.6881
"0   ",0,2009,12,23,Banana,TIRUCHIRAPPALLI,75,KHARIF,HORTICULTURE,TAMILNADU,"Sigatoka leaf spot control measure in banana","spray carbendazim 2gm  lit of water",10.8071,78.6881
"0   ",0,2009,1,27,Banana,THANJAVUR,2,KHARIF,HORTICULTURE,TAMILNADU,"banana Sigatoka leaf spot","Sigatoka leaf spot:spray Mancozeb 2 glit",10.659,79.2014
"0   ",0,2009,7,12,Banana,THANJAVUR,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit",10.659,79.2014
"0   ",0,2009,9,9,Banana,THANJAVUR,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.659,79.2014
"0   ",0,2009,1,24,Banana,TIRUNELVELI,2,KHARIF,HORTICULTURE,TAMILNADU,"BANANA Sigatoka leaf spot","CONTROL MEASURE:SPRAY Carbendazim 1 glit",8.72031,77.7075
"0   ",0,2009,2,26,Banana,TIRUNELVELI,2,KHARIF,HORTICULTURE,TAMILNADU,"banana sigatoka leaf spot","spray mancozeb 2glit water",8.72031,77.7075
"0   ",0,2009,3,25,Banana,TIRUNELVELI,2,KHARIF,HORTICULTURE,TAMILNADU,"Sigatoka leaf spot in banana","spry Monocozeb 2glit",8.72031,77.7075
"0   ",0,2009,5,11,Banana,TIRUNELVELI,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",8.72031,77.7075
"0   ",0,2009,11,27,Banana,"KANNIYA KUMARI",75,KHARIF,HORTICULTURE,TAMILNADU,"sigatoka leaf spot control measure in banana","spray dithane 2glit of water",10.9094,78.3665
"0   ",0,2009,11,3,Banana,THIRUVALLUR,75,JAYAD,HORTICULTURE,TAMILNADU,"sigatoka leaf spot control measure in banana","spray carbendazim 2glit of water",13.2538,80.0563
"0   ",0,2009,2,5,Banana,NAMAKKAL,2,KHARIF,HORTICULTURE,TAMILNADU,"Sigatoka leaf spot in banana","Sigatoka leaf spot:Mancozeb 2 glit",11.3034,78.1186
"0   ",0,2009,4,21,Banana,NAMAKKAL,2,RABI,HORTICULTURE,TAMILNADU,"Sigatoka leaf spot control measure in banana","spray Mancozeb 2 glit or Copper oxychloride 25 glit",11.3034,78.1186
"0   ",0,2009,8,22,Banana,NAMAKKAL,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.3034,78.1186
"0   ",0,2009,11,3,Banana,NAMAKKAL,75,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.3034,78.1186
RASIPURAM,0,2009,11,18,Banana,NAMAKKAL,75,KHARIF,HORTICULTURE,TAMILNADU,"sigatoka leaf spot control measure in banana","spray carbendazim 2gm  lit of water",11.3034,78.1186
"0   ",0,2009,7,7,Banana,KARUR,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit",10.8218,78.3829
"0   ",0,2009,8,21,Banana,KARUR,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.8218,78.3829
"0   ",0,2009,9,9,Banana,KARUR,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.8218,78.3829
"0   ",0,2009,6,2,Banana,PERAMBALUR,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit",11.2903,78.93
"0   ",0,2009,6,2,Banana,PERAMBALUR,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",11.2903,78.93
"0   ",0,2009,1,26,Banana,DINDIGUL,2,KHARIF,HORTICULTURE,TAMILNADU,"banana Sigatoka leaf spot control measure","spray Carbendazim 1 glit",10.4257,77.8157
"0   ",0,2009,1,28,Banana,DINDIGUL,2,KHARIF,HORTICULTURE,TAMILNADU,"BANANA Sigatoka leaf spot control measure","spray Mancozeb 2 glit",10.4257,77.8157
"0   ",0,2009,8,23,Banana,DINDIGUL,2,JAYAD,HORTICULTURE,TAMILNADU,"Sigatoka leaf spot control measure in banana","Remove affected leaves and burn spray Carbendazim 1 glit",10.4257,77.8157
"0   ",0,2009,7,1,Banana,VILLUPPURAM,29,KHARIF,HORTICULTURE,TAMILNADU,"control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit",10.9094,78.3665
"0   ",0,2009,8,5,Banana,VILLUPPURAM,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.9094,78.3665
"0   ",0,2009,8,15,Banana,VILLUPPURAM,29,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.9094,78.3665
"0   ",0,2009,9,5,Banana,VILLUPPURAM,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.9094,78.3665
"0   ",0,2009,9,6,Banana,VILLUPPURAM,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.9094,78.3665
"0   ",0,2009,9,11,Banana,VILLUPPURAM,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.9094,78.3665
"0   ",0,2009,2,17,Banana,NAGAPATTINAM,2,KHARIF,HORTICULTURE,TAMILNADU,"Sigatoka leaf spot IN BANANA","SPRAY Mancozeb 2 glit",10.6026,79.7619
"0   ",0,2009,6,21,Banana,NAGAPATTINAM,2,KHARIF,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",10.6026,79.7619
"0   ",0,2009,1,14,Banana,TIRUVANNAMALAI,2,KHARIF,HORTICULTURE,TAMILNADU,"banana sigatoka leaf spot","spray copper oxy chloride 25 gmlitre",12.4289,78.9992
"0   ",0,2009,8,3,Banana,TIRUVANNAMALAI,2,JAYAD,HORTICULTURE,TAMILNADU,"Sigatoka leaf spot CONTROL MEASURE FOR BANANA","SPRAY Mancozeb 2 glitOR Copper oxychloride 25 glit",12.4289,78.9992
"0   ",0,2009,9,15,Banana,TIRUVANNAMALAI,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",12.4289,78.9992
"0   ",0,2009,9,21,Banana,TIRUVANNAMALAI,2,JAYAD,HORTICULTURE,TAMILNADU,"Control measures for Sigatoka leaf spot in Banana","Spray Mancozeb 2 gmlit or copper oxychloride 25 gmlit with Teepol 5 ml10 lit of water",12.4289,78.9992
"0   ",0,2009,2,3,Banana,THOOTHUKUDI,2,KHARIF,HORTICULTURE,TAMILNADU,"BANANA Sigatoka leaf spot","Sigatoka leaf spot :SPRAY MANCOZEB 2GLIT",8.8457,77.9938
"0   ",0,2009,8,13,Banana,THOOTHUKUDI,2,JAYAD,HORTICULTURE,TAMILNADU,"sigatoka leaf spot control measure in banana","spray mancozeb 2glit water",8.8457,77.9938
"0   ",0,2009,9,24,Banana,THOOTHUKUDI,2,JAYAD,HORTICULTURE,TAMILNADU,"SIGATOKA LEAF SPOT CONTROL MEASURE IN BANANA","SPRAY CARBENDAZIM 2GM  LIT OF WATER",8.8457,77.9938
"0   ",0,2010,4,28,Banana,NAGAON,75,JAYAD,HORTICULTURE,ASSAM,"ASKING ABOUT THE CONTROL MEASURE TO CONTROL SIGATOKA LEAF SPOT DISEASE OF BANANA","SUGGESTED TO SPRAY CARBENDAZIM25GRAMLITER OF WATER AT 30 DAYS INTERVAL",26.3314,92.7525
"0   ",0,2010,8,18,Banana,KACHCHH,75,nan,HORTICULTURE,GUJARAT,"ask abour control of sigatoka leaf spot of banana","advise to spray of mancozeb 25gm10 lt  carbendazim 5gm10 lt water",23.5833,70
"0   ",0,2010,4,7,Banana,JAMMU,75,RABI,HORTICULTURE,"JAMMU AND KASHMIR","INFORMATION REGARDING CONTROL OF SIGATOKA LEAF SPOT IN BANANA ","SPRAY TILT 25EC  010",32.7186,74.8581
"0   ",0,2010,9,8,Banana,MANDYA,"Plant Protection",nan,HORTICULTURE,KARNATAKA,"sigatoka leaf spot","reffered to rsk",12.6369,76.7275
"0   ",0,2010,11,22,Banana,MANDYA,75,nan,HORTICULTURE,KARNATAKA,"sigatoka leaf spot","propiconozol 2mllt",12.6369,76.7275
