BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
ARSIKERE,"Plantation Crops",2013,8,23,Cocoa,HASSAN,"Market Information",nan,HORTICULTURE,KARNATAKA,"COCOA MARKET RATE","5100 tO 5600q",13.0302,76.1745
ARSIKERE,"Plantation Crops",2013,9,10,Cocoa,HASSAN,nan,nan,HORTICULTURE,KARNATAKA,"cocoa market rate","no data",13.0302,76.1745
ARSIKERE,"Plantation Crops",2013,9,20,Cocoa,HASSAN,nan,nan,HORTICULTURE,KARNATAKA,"copra market rate","4000 to4700rsq",13.0302,76.1745
KRISHNARAJANAGARA,"Plantation Crops",2013,10,26,Cocoa,MYSORE,nan,nan,HORTICULTURE,KARNATAKA,koleroga,"kole roga COC 3GMLT",12.3052,76.6554
BHADRAVATI,"Plantation Crops",2013,5,22,Cocoa,SHIMOGA,"Plant Protection",nan,HORTICULTURE,KARNATAKA,"care and management","contact horticulture department",14.0557,75.2381
CHIKNAYAKANHALLI,"Plantation Crops",2013,9,12,Cocoa,TUMKUR,nan,nan,HORTICULTURE,KARNATAKA,"copra market rate","5100 to 5300rsq",13.3401,77.1006
DEVIKULAM,"Plantation Crops",2013,5,8,Cocoa,IDUKKI,nan,nan,HORTICULTURE,KERALA,"leaf blight","copper oxy chloride-2ml in 1 l water",9.81548,76.9992
IDUKKI,"Plantation Crops",2013,5,14,Cocoa,IDUKKI,nan,nan,HORTICULTURE,KERALA,"ant problem in orchad","apply ekalax with the bordo mixture",9.81548,76.9992
ELEMDESAM,"Plantation Crops",2013,5,14,Cocoa,IDUKKI,nan,nan,HORTICULTURE,KERALA,"cocoa drying","mix ekalax 2 ml per litre of  bordeaux mixture",9.81548,76.9992
THODUPUZHA,"Plantation Crops",2013,6,14,Cocoa,IDUKKI,nan,nan,HORTICULTURE,KERALA,"coconut rhinoceros beetle","leaf axil filling of sand with naphthaleene balls",9.81548,76.9992
ADIMALY,"Plantation Crops",2013,7,14,Cocoa,IDUKKI,nan,nan,HORTICULTURE,KERALA,"Fruit dropping","Apply bordeaux mixture",9.81548,76.9992
IDUKKI,"Plantation Crops",2013,7,17,Cocoa,IDUKKI,nan,nan,HORTICULTURE,KERALA,Rotting,"Apply lime and bordeaux mixture",9.81548,76.9992
ADIMALY,"Plantation Crops",2013,7,25,Cocoa,IDUKKI,nan,nan,HORTICULTURE,KERALA,"cocoa fruit drop","spray bordeaux mixture",9.81548,76.9992
THODUPUZHA,"Plantation Crops",2013,8,6,Cocoa,IDUKKI,nan,nan,HORTICULTURE,KERALA,rot,"copper oxy chloride - 4g in 1 l water",9.81548,76.9992
ADIMALY,"Plantation Crops",2013,9,5,Cocoa,IDUKKI,nan,nan,HORTICULTURE,KERALA,"FERTILISER APPLICATION","Apply 500 gram urea 400 gram rajphos and 500 gram muriate of pottash per tree per plant",9.81548,76.9992
THODUPUZHA,"Plantation Crops",2013,10,24,Cocoa,IDUKKI,nan,nan,HORTICULTURE,KERALA,Fungal,"Spray bordeaux  mixture",9.81548,76.9992
IDUKKI,"Plantation Crops",2013,11,27,Cocoa,IDUKKI,nan,nan,HORTICULTURE,KERALA,Fungal,"Spray  bordeaux mixture",9.81548,76.9992
EDAPPALLY,"Plantation Crops",2013,5,10,Cocoa,ERNAKULAM,nan,nan,HORTICULTURE,KERALA,"cocoa fertilizer application","cocoa fertilizer application-apply urea 220 gm potash-280 phosphate in 2 equal split doses",9.98408,76.2741
KOTHAMANGALAM,"Plantation Crops",2013,6,22,Cocoa,ERNAKULAM,nan,nan,HORTICULTURE,KERALA,root,"Apply lime and spary bordeaux mixture",9.98408,76.2741
KOTHAMANGALAM,"Plantation Crops",2013,8,2,Cocoa,ERNAKULAM,nan,nan,HORTICULTURE,KERALA,"Fertiliser application","Apply 400 gram urea 400 gram rajphos and 600 gram muriate of pottash",9.98408,76.2741
CHITTUR,"Plantation Crops",2013,9,4,Cocoa,PALAKKAD,nan,nan,HORTICULTURE,KERALA,harvesting,"Bearing starts from 3rd year but economic yield starts from 6th year onwards The season of harvest is April  May and November  December",10.7874,76.4742
CHITTUR,"Plantation Crops",2013,9,4,Cocoa,PALAKKAD,nan,nan,HORTICULTURE,KERALA,Harves,"Bearing starts from 3rd year but economic yield starts from 6th year onwards The season of harvest is April  May and November  December",10.7874,76.4742
MANNARKAD,"Plantation Crops",2013,9,28,Cocoa,PALAKKAD,nan,nan,HORTICULTURE,KERALA,market,"vfpck alathur 0492-2222706",10.7874,76.4742
VENGARA,"Plantation Crops",2013,7,3,Cocoa,MALAPPURAM,nan,nan,HORTICULTURE,KERALA,"Planting material","Cashew Research station Anakkayam  0483 2848239",11.1068,76.11
"SULTHAN BATHERY","Plantation Crops",2013,6,17,Cocoa,WAYANAD,nan,nan,HORTICULTURE,KERALA,"Planting materail","Please contact 85476343790487-2370540",11.7151,76.1271
THALASSERY,"Plantation Crops",2013,8,16,Cocoa,KANNUR,nan,nan,HORTICULTURE,KERALA,processing,"10-12 pods give 1 kg of wet beans and 3 kg of wet beans from 30-36 pods give 1 kg of fermented and dried beans",11.8764,75.3738
THALASSERY,"Plantation Crops",2013,8,16,Cocoa,KANNUR,nan,nan,HORTICULTURE,KERALA,cocoa-processing,"kvk 0460 2226087",11.8764,75.3738
MALLAPPALLY,"Plantation Crops",2013,12,21,Cocoa,PATHANAMTHITTA,nan,nan,HORTICULTURE,KERALA,"Fertiliser application","Apply 400 gram urea 400 gram rajphos and 600 gram muriate of pottash per plant per tree",9.27808,76.9737
PETLAWAD,"Plantation Crops",2013,5,6,Cocoa,JHABUA,"Cultural Practices",RABI,HORTICULTURE,"MADHYA PRADESH","Provide me knowledge to cocoa cultivation","Dear sir NO climatic condition to your areas This condition to belong southern india",22.887,74.7243
BHOR,"Plantation Crops",2013,9,29,Cocoa,PUNE,Weather,RABI,HORTICULTURE,MAHARASHTRA,"Weather Report","2338232723662355 23572366234023662357235223392346236623572360236623302368 235823252381235123402366  231023612375",18.5214,73.8545
BALESHWAR,"Plantation Crops",2013,7,13,Cocoa,BALASORE,"Fertilizer Use and Availability",nan,HORTICULTURE,ODISHA,"FERTILIZER DOSE","DATA GIVEN",21.5006,86.9199
KATTANKOLATHUR,"Plantation Crops",2013,11,5,Cocoa,KANCHEEPURAM,nan,KHARIF,HORTICULTURE,TAMILNADU,"cocoa cultivation details","explain the details",12.8796,79.7043
KANDILI,"Plantation Crops",2013,10,16,Cocoa,VELLORE,"Field Preparation",KHARIF,HORTICULTURE,TAMILNADU,"cocoa cultivation practices details","explain the cocoa cultivation practices details",12.9022,79.0611
ARAKKONAM,"Plantation Crops",2013,10,21,Cocoa,VELLORE,"Field Preparation",KHARIF,HORTICULTURE,TAMILNADU,"cocoa cultivation practices details","explain the cocoa cultivation practices details",12.9022,79.0611
TIRUPPATTUR,"Plantation Crops",2013,11,5,Cocoa,VELLORE,"Cultural Practices",KHARIF,HORTICULTURE,TAMILNADU,"cocoa cultivation deatails","explain details about cocoa",12.9022,79.0611
ALANGAYAN,"Plantation Crops",2013,11,10,Cocoa,VELLORE,"Agriculture Mechanization",KHARIF,HORTICULTURE,TAMILNADU,"Black Pod rot","spray mancozeb 2 gm lit of water",12.9022,79.0611
MADHANUR,"Plantation Crops",2013,11,24,Cocoa,VELLORE,"Nutrient Management",KHARIF,HORTICULTURE,TAMILNADU,"flower drop in cocoa","Spray planofix 5mltank",12.9022,79.0611
GANGAVALLI,"Plantation Crops",2013,12,3,Cocoa,SALEM,nan,JAYAD,HORTICULTURE,TAMILNADU,"spindle bug","spray dimethoate 2 mllit",11.647,78.2107
DHARMAPURI,"Plantation Crops",2013,4,23,Cocoa,DHARMAPURI,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"mealy bug attack in cocoa","spray monocrotophos 1mlacephate 1glit",12.1456,78.1132
DHARMAPURI,"Plantation Crops",2013,5,3,Cocoa,DHARMAPURI,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"Dieback disease","The disease can be controlled by spraying 1  Bordeaux mixture",12.1456,78.1132
HARUR,"Plantation Crops",2013,9,1,Cocoa,DHARMAPURI,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"Black pod disease","spray Copper oxychloride 2glit",12.1456,78.1132
DHARMAPURI,"Plantation Crops",2013,9,23,Cocoa,DHARMAPURI,"Seeds and Planting Material",JAYAD,HORTICULTURE,TAMILNADU,"seedling availability","contact to horticulture department",12.1456,78.1132
HARUR,"Plantation Crops",2013,10,22,Cocoa,DHARMAPURI,"Seeds and Planting Material",KHARIF,HORTICULTURE,TAMILNADU,"cocoa seedling availability","contact to Department of Plantations crops 0422-6611284",12.1456,78.1132
ANAMALAI,"Plantation Crops",2013,8,17,Cocoa,COIMBATORE,"Cultural Practices",JAYAD,HORTICULTURE,TAMILNADU,"Cadbury India Limited - Pollachi  Coimbatore contact","explain  contact Cadbury India Limited - Pollachi  Coimbatore - 9952411947",11.0018,76.9628
GUDIMANGALAM,"Plantation Crops",2013,10,9,Cocoa,COIMBATORE,"Seeds and Planting Material",KHARIF,HORTICULTURE,TAMILNADU,"cocoa seedling availability","contact to Department of Plantations crops 0422-6611284",11.0018,76.9628
GUDIMANGALAM,"Plantation Crops",2013,10,9,Cocoa,COIMBATORE,"Seeds and Planting Material",KHARIF,HORTICULTURE,TAMILNADU,"cocoa seedling availability","contact to Department of Plantations crops 0422-6611284",11.0018,76.9628
"POLLACHI SOUTH","Plantation Crops",2013,10,27,Cocoa,COIMBATORE,"Seeds and Planting Material",KHARIF,HORTICULTURE,TAMILNADU,"cocoa seedling avaialblity  contact","explain  contact Cadbury India Limited - Pollachi  Coimbatore -9952411947",11.0018,76.9628
"POLLACHI NORTH","Plantation Crops",2013,10,28,Cocoa,COIMBATORE,nan,KHARIF,HORTICULTURE,TAMILNADU,"vanilla cultivation details","expalain  details about vannila",11.0018,76.9628
MADUKKARAI,"Plantation Crops",2013,12,7,Cocoa,COIMBATORE,nan,KHARIF,HORTICULTURE,TAMILNADU,"Cadbury India Limited - Pollachi  Coimbatore","Cadbury India Limited - Pollachi  Coimbatore -9952411947",11.0018,76.9628
AMMAPET,"Plantation Crops",2013,4,23,Cocoa,ERODE,"Cultural Practices",KHARIF,HORTICULTURE,TAMILNADU,"cocoa planting Season","June - July and September - October",11.4905,77.3505
BHAVANISAGAR,"Plantation Crops",2013,5,3,Cocoa,ERODE,"Agriculture Mechanization",KHARIF,HORTICULTURE,TAMILNADU,"cocoa cultivation details","explain the details",11.4905,77.3505
BHAVANI,"Plantation Crops",2013,5,27,Cocoa,ERODE,"Seeds and Planting Material",KHARIF,HORTICULTURE,TAMILNADU,"seedling availability of match wood","contact to forestry  department",11.4905,77.3505
ERODE,"Plantation Crops",2013,11,7,Cocoa,ERODE,nan,KHARIF,HORTICULTURE,TAMILNADU,"mealy bug in cocoa plant","mealy bug in cocoa plant : release parasitoids contact to thadiyankudisai HRS dindugal",11.4905,77.3505
DHARAPURAM,"Plantation Crops",2013,11,29,Cocoa,ERODE,"Seeds and Planting Material",KHARIF,HORTICULTURE,TAMILNADU,"cocoa seedlings availability","contact 9751464516",11.4905,77.3505
TURAIYUR,"Plantation Crops",2013,7,16,Cocoa,TIRUCHIRAPPALLI,"Fertilizer Use and Availability",JAYAD,HORTICULTURE,TAMILNADU,"fertilizer management","apply fym",10.8071,78.6881
MANAPPARAI,"Plantation Crops",2013,11,5,Cocoa,TIRUCHIRAPPALLI,"Field Preparation",KHARIF,HORTICULTURE,TAMILNADU,"cocoa cultivation practices details","explain the cocoa cultivation practices details",10.8071,78.6881
MANAPPARAI,"Plantation Crops",2013,11,22,Cocoa,TIRUCHIRAPPALLI,"Seeds and Planting Material",KHARIF,HORTICULTURE,TAMILNADU,"cocoa planting details","contact 9751464516",10.8071,78.6881
VIRALIMALAI,"Plantation Crops",2013,4,27,Cocoa,PUDUKKOTTAI,"Plant Protection",RABI,HORTICULTURE,TAMILNADU,"cocoa cultivation practices details","explain the cocoa cultivation practices details",10.2903,78.8174
KUMBAKONAM,"Plantation Crops",2013,5,4,Cocoa,THANJAVUR,"Fertilizer Use and Availability",KHARIF,HORTICULTURE,TAMILNADU,"cocoa harvest time","The season of harvest is November - December and May - June",10.659,79.2014
THANJAVUR,"Plantation Crops",2013,5,15,Cocoa,THANJAVUR,"Field Preparation",RABI,HORTICULTURE,TAMILNADU,"inter crop cultivation for coconut","inter cultivate crop is cocoa",10.659,79.2014
NANGUNERI,"Plantation Crops",2013,5,5,Cocoa,TIRUNELVELI,"Nutrient Management",KHARIF,HORTICULTURE,TAMILNADU,"Fertilizer  management for coconut","Apply 10:26:26 complex 2 kg urea 1300 kg potash 2 kg neem cacke 5 kg micro nutrient 1 kg fym 50 kg  tree in two split  year",8.72031,77.7075
TENKASI,"Plantation Crops",2013,7,9,Cocoa,TIRUNELVELI,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"cocoa cultivation practices details","explain the cocoa cultivation practices details",8.72031,77.7075
PALAYANKOTTAL,"Plantation Crops",2013,9,7,Cocoa,TIRUNELVELI,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"Coconut rhinocerous beetle","Apply neem powder 150gm  sand 10 gmtreethenapply monocrotophos 10ml  water 10ml tree for root feeding",8.72031,77.7075
MUNCHIRA,"Plantation Crops",2013,7,15,Cocoa,"KANNIYA KUMARI","Cultural Practices",JAYAD,HORTICULTURE,TAMILNADU,"cocoa spacing","spacing of 3 x  3 m either way",10.9094,78.3665
MUNCHIRA,"Plantation Crops",2013,7,17,Cocoa,"KANNIYA KUMARI","Seeds and Planting Material",JAYAD,HORTICULTURE,TAMILNADU,"cocoa seed available detail","explain  contact given no :04651 - 281759",10.9094,78.3665
KURUNTHANCODE,"Plantation Crops",2013,11,9,Cocoa,"KANNIYA KUMARI","Fertilizer Use and Availability",JAYAD,HORTICULTURE,TAMILNADU,"seedling availability","contact to horticulture department",10.9094,78.3665
SHOLAVARAM,"Plantation Crops",2013,11,24,Cocoa,THIRUVALLUR,"Cultural Practices",KHARIF,HORTICULTURE,TAMILNADU,"cocoa plantation","cocoa plantation : explain the suitable location",13.2538,80.0563
"WEST ARANI","Plantation Crops",2013,11,28,Cocoa,TIRUVANNAMALAI,"Cultural Practices",KHARIF,HORTICULTURE,TAMILNADU,"cocoa cultivation details","explain the details",12.4289,78.9992
KAKRABAN,"Plantation Crops",2013,10,17,Cocoa,"SOUTH TRIPURA","Cultural Practices",nan,HORTICULTURE,TRIPURA,"asking about coffee plant diseases","call transfer to expert",23.1708,91.6388
KOTWALI,"Plantation Crops",2013,9,29,Cocoa,BIJNOR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","baans ki kheti karni hai","2348236623062360 23252368 2326237523402368 23252375 2348236623522375 235023752306 2346237023522368 2332236623442325236623522368 23422368 23272312",29.4074,78.4821
PATEHRA,"Plantation Crops",2013,9,5,Cocoa,MIRZAPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","bans ki jankari","bans ki jankari di gai",24.9317,82.628
RANAGHAT-II,"Plantation Crops",2013,5,24,Cocoa,NADIA,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","leaf blight of areca palm","spray Removal of the older 2-3 disease affected leaves and spraying the foliage with 025 Copper oxychloride will check the spread of the disease",23.4847,88.5567
SIKARIPARA,"Plantation Crops",2013,5,16,Cocoa,DUMKA,nan,nan,HORTICULTURE,JHARKAND,"flower droping in coconut","apply boron",24.2678,87.2486
VILLIANUR,"Plantation Crops",2013,5,20,Cocoa,PUDUCHERRY,"Soil Testing",KHARIF,HORTICULTURE,PUDUCHERRY,"soil test detail","contact to block level ADA office",11.9341,79.8306
KOTAURATLA,"Plantation Crops",2014,8,22,Cocoa,VISAKHAPATNAM,"Seeds and Planting Material",nan,HORTICULTURE,"ANDHRA PRADESH","for seedlings","toll free no 1800-0080-425",17.6936,83.2921
GOKAVARAM,"Plantation Crops",2014,8,3,Cocoa,"EAST GODAVARI",nan,nan,HORTICULTURE,"ANDHRA PRADESH","cocoa mgmt","1800 425 4440",16.9957,81.7154
AMBAJIPETA,"Plantation Crops",2014,11,13,Cocoa,"EAST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","ASKED ABOUT FLOWER DROP IN COCOA","RECOMMENDED POTASIUM 800GMSPLANT",16.9957,81.7154
BUTTAYAGUDEM,"Plantation Crops",2014,1,5,Cocoa,"WEST GODAVARI",nan,nan,HORTICULTURE,"ANDHRA PRADESH",fertilizer,thanks,16.6443,81.5885
TNARASAPURAM,"Plantation Crops",2014,1,19,Cocoa,"WEST GODAVARI",nan,nan,HORTICULTURE,"ANDHRA PRADESH","flower drop","potassium nitrete 5grper lit of water",16.6443,81.5885
BUTTAYAGUDEM,"Plantation Crops",2014,1,20,Cocoa,"WEST GODAVARI",nan,nan,HORTICULTURE,"ANDHRA PRADESH",number,1800-425-0080,16.6443,81.5885
TADEPALLIGUDEM,"Plantation Crops",2014,3,2,Cocoa,"WEST GODAVARI",nan,nan,HORTICULTURE,"ANDHRA PRADESH",fertilizers,"apply fertilizers in 3 splits",16.6443,81.5885
NARSAPUR,"Plantation Crops",2014,3,17,Cocoa,"WEST GODAVARI",nan,nan,HORTICULTURE,"ANDHRA PRADESH","spots on stem","kaliksin 3grams",16.6443,81.5885
TANUKU,"Plantation Crops",2014,6,12,Cocoa,"WEST GODAVARI",nan,nan,HORTICULTURE,"ANDHRA PRADESH","cocoa planting material","contact your horticulture officer no YSatyanarayanaHorticulture Officer Tanuku8374449131",16.6443,81.5885
DWARAKATIRUMALA,"Plantation Crops",2014,6,17,Cocoa,"WEST GODAVARI",nan,nan,HORTICULTURE,"ANDHRA PRADESH","res stn contact","res stn 8500012433",16.6443,81.5885
ELURU,"Plantation Crops",2014,7,28,Cocoa,"WEST GODAVARI",nan,nan,HORTICULTURE,"ANDHRA PRADESH","cocoa fertilizers","ureapotashSSP EACH 250GPLANT",16.6443,81.5885
DWARAKATIRUMALA,"Plantation Crops",2014,8,7,Cocoa,"WEST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH",SCAB,"RECOMMENDED TO SPRAY CALIXIN 3 MLLITRE",16.6443,81.5885
NIDAMARRU,"Plantation Crops",2014,10,27,Cocoa,"WEST GODAVARI","Plant Protection",RABI,HORTICULTURE,"ANDHRA PRADESH","catterpiller in koko","recomended rogar 2mllit water",16.6443,81.5885
KOYYALAGUDEM,"Plantation Crops",2014,11,1,Cocoa,"WEST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","cocoa fruit drop","recomended planofix 5ml20lit water",16.6443,81.5885
CHAGALLU,"Plantation Crops",2014,11,22,Cocoa,"WEST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH",caterpillar,"recommended rogar 400mlacre",16.6443,81.5885
DWARAKATIRUMALA,"Plantation Crops",2014,12,1,Cocoa,"WEST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","caterpillar in cocoa","recommended praying of chloropyriphos  25mllit",16.6443,81.5885
BHIMAVARAM,"Plantation Crops",2014,12,9,Cocoa,"WEST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","fruit drying in cocoa","spraying of agromin max 1kg13:0:45 1kg200lt",16.6443,81.5885
PEDAVEGI,"Plantation Crops",2014,12,11,Cocoa,"WEST GODAVARI","Fertilizer Use and Availability",nan,HORTICULTURE,"ANDHRA PRADESH","USING OF FERTILIZERS","RECOMENDED FOR ONLY SPRAY THE AGROMIN MAX",16.6443,81.5885
PEDAVEGI,"Plantation Crops",2014,12,17,Cocoa,"WEST GODAVARI","Fertilizer Use and Availability",nan,HORTICULTURE,"ANDHRA PRADESH","cocoa fertilizer use","contact 1800-425-1110",16.6443,81.5885
DWARAKATIRUMALA,"Plantation Crops",2014,12,24,Cocoa,"WEST GODAVARI","Fertilizer Use and Availability",nan,HORTICULTURE,"ANDHRA PRADESH","farmer call center","recommended 1800-425-4440",16.6443,81.5885
PENUGONDA,"Plantation Crops",2014,12,30,Cocoa,"WEST GODAVARI","Seeds and Planting Material",nan,HORTICULTURE,"ANDHRA PRADESH","COCOA PLANT AVAILABILTY","RECOMENDED FOR 1800-425-1110  180 425 4440",16.6443,81.5885
KONAKANAMITTLA,"Plantation Crops",2014,12,28,Cocoa,PRAKASAM,"Market Information",nan,HORTICULTURE,"ANDHRA PRADESH","ao number","PRAKASHAMMOHAN REDDY8886612908AORAVINDER REDDY9374449050ADA",15.6643,79.4733
ALLUR,"Plantation Crops",2014,6,9,Cocoa,NELLORE,nan,nan,HORTICULTURE,"ANDHRA PRADESH","leaf eating","LORPYRPHOSKORBAN DURSBAN LETHAL CLASSIC RADAR 500 mlac",14.4494,79.9874
AMARAPURAM,"Plantation Crops",2014,8,2,Cocoa,ANANTPUR,nan,nan,HORTICULTURE,"ANDHRA PRADESH","banana planta",08813231507,13.5747,78.5029
NINDRA,"Plantation Crops",2014,6,11,Cocoa,CHITTOOR,nan,nan,HORTICULTURE,"ANDHRA PRADESH","cocoa platation",18004250080,13.2026,79.0032
CHAMARIAPT,"Plantation Crops",2014,11,24,Cocoa,KAMRUP,"Field Preparation",nan,HORTICULTURE,ASSAM,"new registration","your reg no 14045532",26.1469,91.2227
DHEMAJI,"Plantation Crops",2014,9,26,Cocoa,DHEMAJI,"Nutrient Management",KHARIF,HORTICULTURE,ASSAM,"FERTILIZER DOSE OF COCONUT","SUGGESTED FERTILIZER DOSE AS UREA-750GMSSP-1250GMMOP-900GMBORAX-50GMCOMPOST-15KGAPPLY AS RING METHOD 15M FROM THE BASE OF THE PLANT",27.5945,94.7192
"VADODARACITY AND RURAL","Plantation Crops",2014,5,21,Cocoa,VADODARA,"Seeds and Planting Material",RABI,HORTICULTURE,GUJARAT,"ask for coconut varieties","suggest lotan gudajali",22.2973,73.1943
AURAD,"Plantation Crops",2014,10,8,Cocoa,BIDAR,"Crop Insurance",nan,HORTICULTURE,KARNATAKA,weather,"30 male ide",18.0207,77.2487
INDI,"Plantation Crops",2014,12,3,Cocoa,BIJAPUR,"Plant Protection",nan,HORTICULTURE,KARNATAKA,disease,"carbendizim 2 gm  liter",16.827,75.7175
MUDIGERE,"Plantation Crops",2014,2,18,Cocoa,CHIKMAGALUR,nan,nan,HORTICULTURE,KARNATAKA,"Varites of Coco","Paristero Criollojune-july is best sowing season",13.318,75.7739
KADUR,"Plantation Crops",2014,7,18,Cocoa,CHIKMAGALUR,nan,nan,HORTICULTURE,KARNATAKA,"copra mandi rate","TUMKUROtherAverage70Quintal 620098008000",13.318,75.7739
CHICKMAGALUR,"Plantation Crops",2014,7,31,Cocoa,CHIKMAGALUR,"Agriculture Mechanization",nan,HORTICULTURE,KARNATAKA,"market rate of copra","16128- 17200",13.318,75.7739
TARIKERE,"Plantation Crops",2014,8,28,Cocoa,CHIKMAGALUR,"Post Harvest Management Cleaning Grading Packaging Food Processing Cool Chain etc",nan,HORTICULTURE,KARNATAKA,"Cocoa harvest","comes to bearing 3 years after planting",13.318,75.7739
